step,reliability,smoothed_reliability,latency,smoothed_latency,active_model,controller_state,deriv,fast_J,robust_J,timestamp
119,0.9996417164802551,0.9888171415312872,2.1625000000025096e-05,2.1618621986750945e-05,fast,robust,0.002706143737242095,0.00033951347769134443,0.00037990851974489814,1770136211.711643
120,0.9997403025627136,0.9910017737375726,2.1332999999845725e-05,2.15614975893699e-05,fast,robust,0.0021846322062853973,0.00030766020202666056,0.0002810304372862227,1770136211.712539
121,0.9998762607574463,0.9927766711415473,2.141700000013458e-05,2.1532598071522838e-05,fast,robust,0.00177489740397474,0.0004332413978578309,0.00014515624255384552,1770136211.7134342
122,0.9999094009399414,0.9942032171012263,2.1292000000006084e-05,2.1484478457219488e-05,fast,robust,0.0014265459596789487,0.00019456123733530006,0.00011189106005859983,1770136211.714327
123,0.9996516108512878,0.9952928958512386,2.116699999987759e-05,2.142098276575111e-05,fast,robust,0.0010896787500123128,0.00025241851025414874,0.0003695561487120358,1770136211.715216
124,0.9997696876525879,0.9961882542115085,2.1042000000193184e-05,2.1345186212639526e-05,fast,robust,0.0008953583602698822,0.0001256100122373205,0.00025135434741230256,1770136211.7161112
125,0.9998695850372314,0.9969245203766531,2.1083000000032825e-05,2.1292748970118186e-05,fast,robust,0.0007362661651446611,0.0002389079548033024,0.0001514979627685875,1770136211.717013
126,0.9998663663864136,0.9975128895786053,2.1250000000083702e-05,2.1284199176111288e-05,fast,robust,0.0005883692019521547,0.00046054734838829603,0.00015488361358650948,1770136211.718289
127,0.9998821020126343,0.9979867320654111,2.0875000000142307e-05,2.1202359340917493e-05,fast,robust,0.00047384248680582,0.00032220396786497574,0.00013877298736586496,1770136211.719179
128,0.9997280240058899,0.9983349904535069,2.1333000000289815e-05,2.1228487472791958e-05,fast,robust,0.00034825838809582343,0.00017641100674481436,0.00029330899411039724,1770136211.720455
129,0.9999613761901855,0.9986602676008427,2.1124999999955207e-05,2.120778997822461e-05,fast,robust,0.0003252771473357674,0.00042863323556519006,5.974880981440833e-05,1770136211.721347
130,0.9998779296875,0.9989038000181741,2.0999999999826713e-05,2.116623198254503e-05,fast,robust,0.00024353241733143793,0.00021736039770470228,0.0001430703124998267,1770136211.722236
131,0.9998337626457214,0.9990897925436837,2.1083000000032825e-05,2.114958558604259e-05,fast,robust,0.00018599252550954848,0.000462566883086879,0.00018732035427859728,1770136211.7231228
132,0.9997243285179138,0.9992166997385297,2.120799999971723e-05,2.116126846877752e-05,fast,robust,0.00012690719484598212,0.0003679451257632138,0.00029687948208589887,1770136211.7240121
133,0.9999222755432129,0.9993578148994664,2.1083000000032825e-05,2.1145614775028582e-05,fast,robust,0.00014111516093673337,0.00032054785174562284,9.88074567871422e-05,1770136211.724898
134,0.9998535513877869,0.9994569621971305,2.0874999999698218e-05,2.109149181996251e-05,fast,robust,9.914729766413721e-05,0.0004332532117921062,0.00016732361221283298,1770136211.7258089
135,0.9998554587364197,0.9995366615049883,2.1000000000270802e-05,2.107319345602417e-05,fast,robust,7.969930785778345e-05,0.00015541379965222646,0.00016554126358059307,1770136211.726696
136,0.9998401403427124,0.9995973572725332,2.2874999999977774e-05,2.143355476481489e-05,fast,robust,6.06957675448605e-05,0.0005088739013672239,0.00018273465728757543,1770136211.7276402
137,0.999874472618103,0.9996527803416472,2.145900000005696e-05,2.1438643811863305e-05,fast,robust,5.54230691139912e-05,0.0003152709919125307,0.00014698638189702962,1770136211.728943
138,0.9996799230575562,0.9996582088848289,2.0999999999826713e-05,2.1350915049455987e-05,fast,robust,5.428543181751344e-06,0.00018712200564552361,0.00034107694244367437,1770136211.73024
139,0.9998342990875244,0.9996934269253681,2.1124999999955207e-05,2.1305732039555835e-05,fast,robust,3.5218040539186646e-05,0.0008500860973512658,0.00018682591247554114,1770136211.731151
140,0.9998986721038818,0.9997344759610709,2.1124999999955207e-05,2.126958563163571e-05,fast,robust,4.104903570278928e-05,0.0009026337661746098,0.00012245289611811927,1770136211.7320561
141,0.9994992613792419,0.9996874330447052,2.1333999999928466e-05,2.1282468505294263e-05,fast,robust,-4.704291636570268e-05,0.00048536048526015563,0.0005220726207579851,1770136211.7329578
142,0.9996060132980347,0.9996711490953711,2.1042000000193184e-05,2.1234374804274047e-05,fast,robust,-1.628394933406163e-05,0.0002948102266233654,0.0004150287019655252,1770136211.733859
143,0.9999253153800964,0.9997219823523162,2.120800000016132e-05,2.1229099843451503e-05,fast,robust,5.083325694510421e-05,0.00018845793569921554,9.589261990372577e-05,1770136211.734781
144,0.9997929930686951,0.999736184495592,2.120800000016132e-05,2.122487987479347e-05,fast,robust,1.4202143275743317e-05,0.00039120854187002507,0.00022821493130509296,1770136211.735691
145,0.9997352957725525,0.9997360067509842,2.120800000016132e-05,2.1221503899867042e-05,fast,robust,-1.7774460780994872e-07,0.0006027570075990418,0.0002859122274476711,1770136211.736983
146,0.9997859597206116,0.9997459973449097,2.1083000000032825e-05,2.11938031199002e-05,fast,robust,9.99059392547963e-06,0.00015227112561033707,0.00023512327938846056,1770136211.737885
147,0.9998462200164795,0.9997660418792236,2.116700000032168e-05,2.1188442495984496e-05,fast,robust,2.004453431392328e-05,0.00035923582440222646,0.0001749469835208295,1770136211.738786
148,0.9997869729995728,0.9997702281032935,2.0875000000142307e-05,2.112575399681606e-05,fast,robust,4.186224069946398e-06,0.0003610239637450441,0.0002339020004273884,1770136211.739716
149,0.9997113943099976,0.9997584613446344,2.1042000000193184e-05,2.1109003197491484e-05,fast,robust,-1.1766758659104148e-05,0.0001923194236752579,0.0003096476900026346,1770136211.7410061
150,0.97663813829422,0.9951343967345516,2.120799999971723e-05,2.1128802557936634e-05,fast,robust,-0.004624064610082801,0.038673155299957074,0.023383069705779747,1770136211.741905
151,0.9654287099838257,0.9891932593844064,2.091700000006469e-05,2.1086442046362243e-05,fast,robust,-0.005941137350145231,0.034040193656921236,0.03459220701617438,1770136211.742811
152,0.960394561290741,0.9834335197656734,2.0541999999679206e-05,2.0977553637025638e-05,fast,robust,-0.005759739618732995,0.09487863164883414,0.03962598070925871,1770136211.747586
153,0.9504523873329163,0.976837293279122,2.0791999999936195e-05,2.0940442909607752e-05,fast,robust,-0.006596226486551338,0.10920305104409778,0.049568404667083676,1770136211.7484832
154,0.9846704006195068,0.978403914747199,2.175000000015359e-05,2.110235432771692e-05,fast,robust,0.0015666214680769563,0.10553493318139662,0.015351349380493318,1770136211.749387
